TimeStamp,x.1,y.1,z.1,x.2,y.2,z.2
1534109311100000000,0.37123597562300004,-0.7130965292455,-0.5758013427258,-0.1834348499776,0.2224934644998,-9.466568279263
1534109311200000000,0.2594761863353,-0.4735282450914,-0.5648269504308,-0.1847246780991,0.21049681901937997,-9.488492012023
1534109311300000000,-0.0917331604287,-0.31491046994919997,-0.5664219647647,-0.21087041227142,0.18354458585385,-9.603575992584
1534109311400000000,-0.4088172882794,-0.119637225661455,-0.5714497625828,-0.2205131858587,0.21042442861952,-9.781543827057
1534109311500000000,-0.36784072220319997,-0.016616167221217,-0.5747330248356,-0.20227835625399998,0.22998859696097,-9.854127597804
1534109311600000000,-0.3527167499065,0.324527624016477,-0.5443399578332999,-0.4591051474217,0.23764085546115998,-9.938340187078001
1534109311700000000,-0.5210830539466,0.744135504961,-0.4849556416273,-0.34711797810173806,0.19170188605784,-9.90180778503
1534109311800000000,-0.5981605052948,0.9345522165298,-0.3949723362923,-0.364016889652505,0.325354485819157,-10.064922046671999
1534109311900000000,-0.44956049323089997,1.0381161510947998,-0.3233916252852,-0.25326427034998,0.31066427230836,-9.932132720954
1534109312000000000,-0.089270593831379,0.5619052410127,-0.234108430147,-0.34271226748819,0.43000827692443,-10.054555129995
1534109312100000000,0.1998911730945,0.24236967414621002,-0.12165461611001001,-0.1762444123625,0.376482254196899,-10.034323978426
1534109312200000000,0.4420741170646,0.12821538466958998,0.001904540229596,-0.1997050762177,0.43242070078839995,-10.138272380836
1534109312300000000,0.569383019209,-0.11876287236809999,0.11591108776629,-0.23438331484765002,0.5409793764352,-9.889521980284
1534109312400000000,0.6646061897278,-0.3288987651467,0.1782666981219,-0.01814234182228,0.44349941276043003,-9.802297496799
1534109312500000000,0.3468935191631,-0.7257548332213,0.1652172394098,-0.0186822012067,0.46690387129745997,-9.589985847471
1534109312600000000,-0.04882312249409,-0.9905373096459,0.09247272424395,0.05210670232772998,0.43856978788982,-9.662099933627001
1534109312700000000,-0.3537636637687,-1.0406815111634,0.015078927332055,-0.022661041468568,0.4390735186636999,-9.763138389595
1534109312800000000,-0.46514593362819995,-0.9601308345790001,-0.055474630882928,-0.03348731100550001,0.47735104081219204,-9.917031574247
1534109312900000000,-0.3409706383943,-0.7148861169813,-0.17356747761376,-0.13203831929714,0.5333703130483001,-10.104450798019
1534109313000000000,0.0016100814566299998,-0.2737947419288,-0.3657231211662,-0.15613430477687001,0.56579130589973,-10.156193542474
1534109313100000000,0.2084962293505,0.28882484734053,-0.6017467737198,-0.266193629708034,0.5292925208807,-10.335534286491
1534109313200000000,0.37221940755829996,0.7695728093386001,-0.866686683893,-0.456865611579145,0.5595135807994,-10.090571784965
1534109313300000000,0.06519379299128,1.243753290177,-1.124787652492,-0.4724622016772,0.46467187069372995,-9.94512395858
1534109313400000000,-0.6640681773428,1.715728342533,-1.346347463131,-0.392110820557052,0.38171674422917,-9.519366264342
1534109313500000000,-1.3252822279910002,1.1523275017730001,-1.620643901826,-0.4864884980023,0.37303499802947,-9.95697717666
1534109313600000000,-1.428710711001,0.49520286247153,-1.8557679891589998,-0.41632392443718,0.4945287615062,-10.366952991494
1534109313700000000,-0.717919255794,-0.13054672476138302,-1.9428177237509998,-0.45169042795900005,0.5380717396736,-10.617292308806
1534109313800000000,0.46221755146983,0.0009236790240399973,-1.93988751173,-0.58178508803214,0.5892042875290999,-10.562511825558
1534109313900000000,1.1072059631343,0.5967063695195,-1.8915217161200002,-0.56547981910419,0.5298748672008,-10.37720184327
1534109314000000000,1.375880730151,1.340089309216,-1.795998954772,-0.5250287972391801,0.6180347710846,-9.692736911774
1534109314100000000,1.432554459571,1.46830074787,-1.6691956639299999,-0.44929217100140006,0.37360937558108,-9.637280368803001
1534109314200000000,0.9290532648562999,1.1119048476228,-1.5115388393409999,-0.32856641709802,0.41846487522110004,-9.952283573149
1534109314300000000,0.5662919461728999,0.3404437631369,-1.3870239615439999,-0.39577962532636,0.31564476564506,-10.389502620696
1534109314400000000,0.34987304583208,-0.23128525549538,-1.288659381866,-0.28819314204154,0.19609472677096002,-10.66662197114
1534109314500000000,0.18711828067911002,-0.5027511328459,-1.1189021110523,-0.32175078839067,0.28739551305762,-10.653838634492
1534109314600000000,-0.14590854234986,-0.7145448505878,-0.9145267486572999,-0.19759733378904001,0.18218078413043298,-10.372744655602
1534109314700000000,-0.1752896979452,-0.9749971270558999,-0.6547733515501,-0.10322838984430001,0.20463049481620602,-10.007479095465
1534109314800000000,0.018750745832225302,-1.090073978901,-0.40386939048770004,-0.14458404481417,0.273114265990339,-9.829137706752999
1534109314900000000,0.09690126180650001,-0.8972426652901999,-0.1849840022624,-0.12966928659004,0.26286640837796,-9.689203643799
1534109315000000000,0.14195995926867,-0.46202336847790004,-0.027771029993884998,-0.17891898974783998,0.2697264395654,-9.783099555965
1534109315100000000,0.020208363235,-0.06019915854551,0.09229848012324,-0.18760396484285,0.28482028171413,-9.902070999149
1534109315200000000,0.007141946349287,0.2513562098145,0.1821550682187,-0.133013262040905,0.36678805872801,-9.86263132096
1534109315300000000,0.012864066194701998,0.434468612075,0.23047747761020002,-0.22005829326796,0.36197199821476,-9.780800533291
1534109315400000000,0.20625323222744443,0.4935030672284444,0.26171510087122224,-0.1135390241526,0.30535553561318884,-9.768623669948889
1534109315500000000,0.21503871103589997,0.49900551546700006,0.3018736717375454,-0.15571075525475545,0.4085251327435163,-9.740404822610001
1534109315600000000,0.17176714614034,0.42405916452400005,0.3135870948435,-0.12143271565431998,0.31842500530171003,-9.703639984132
1534109315700000000,0.041908623185012,0.2989467710257,0.3413759559394,-0.13740975707820002,0.3564724802971,-9.770656490327001
1534109315800000000,-0.11496210619802001,0.18025143146511,0.38338994085800004,-0.12999897561975,0.3482993349433,-9.736822509765
1534109315900000000,-0.06213941979223501,0.032899945974349996,0.4402441293001,-0.03565138578399999,0.34537095241242,-9.763559627527
1534109316000000000,-0.05068561974914,-0.14679582528779,0.514956149459,0.04303404837852,0.33341706916695,-9.737707233425
1534109316100000000,-0.011423174152153,-0.3029200345278,0.6015476286412,0.048791196104070005,0.3079596728086,-9.653858757019
1534109316200000000,-0.13255938924852,-0.29137487635027004,0.6988641619682,-0.020958983479173004,0.29302497394379,-9.823732662195
1534109316300000000,-0.16633913964032,-0.3002432331444,0.7783502399922,0.11029135528949001,0.20928598046287,-9.814936923984
1534109316400000000,-0.3268516004085,-0.29940874278540003,0.8397261917590999,0.1054320167749,0.22638549357654,-9.956066703808
1534109316500000000,-0.2982532724736,-0.26647794991740004,0.8755419552327,0.09878328656767,0.24017252400532998,-9.856114387523998
1534109316600000000,-0.3125611037016,-0.3596125170588,0.8806446194648,0.07083899911956901,0.2132976952941,-10.004928493497001
1534109316700000000,-0.3410567432641,-0.19411948174245,0.8357728660107,0.055285316961928,0.25922782048593,-10.151584911355
1534109316800000000,-0.3045678123834,-0.2471106037498,0.7573078036308,0.013723215460830001,0.29305729428322697,-9.938989639294
1534109316900000000,-0.12210270464426001,-0.22871487140650001,0.6311432659627,0.1192565366625,0.296428828593314,-9.845335865021
1534109317000000000,0.19318172559138,-0.21892062127599998,0.46077712178240005,-0.009489850606813992,0.3940063372256,-9.856808567045999
1534109317100000000,0.1757332965732,-0.18911570459605,0.2873308792711,-0.040365874208430005,0.40887776017200006,-9.632706546782
1534109317200000000,0.06983049679547,-0.18675288334496,0.10241815792395799,-0.015486209839409997,0.4053979167715,-9.524299907690999
1534109317300000000,0.11319625843317001,-0.006568396557071603,-0.09442123295737,-0.07326794713739,0.57522643804561,-9.5029510498
1534109317400000000,0.1844786182047,0.09330383408823,-0.2932336390019,-0.149542682454946,0.53615387305614,-9.762654304505
1534109317500000000,0.31742374897000003,0.2803023651242,-0.46526347994800005,-0.117513579549372,0.5673417538404,-9.831154155724999
1534109317600000000,0.10547908321018,0.4427579134703,-0.6214743673801,-0.14450556449591,0.6066107451915,-10.165089988704
1534109317700000000,0.10610724501305,0.3805390357971,-0.8978780746456,-0.270689534442577,0.6024105221031,-10.148177051553
1534109317800000000,-0.016566174104807003,0.37968297302709997,-1.341962218285,-0.33084551244985,0.6033172637224,-9.914454460134
1534109317900000000,-0.108544188830867,0.4089696198702,-1.9422978162770002,-0.42308099493393997,0.53142127245678,-9.59050130844
1534109318000000000,-0.4498911142348,0.5617354810237,-2.550832557679,-0.5311406821012999,0.4767570480705,-9.071371078491001
1534109318100000000,-0.9243279635906001,0.6162292599678001,-3.001757431032,-0.45627938658,0.4161923609675,-8.667490196229
1534109318200000000,-1.0353867352014,0.23623790116974402,-3.163229036332,-0.4794332895429,0.4831974580885,-9.006027221679
1534109318300000000,-0.12146854624148,0.07970440890645,-3.1317258834820003,-0.6272427737719,0.38615247309205997,-9.796994113918
1534109318400000000,0.0686380073428,0.48694199174650005,-2.963286614419,-0.71039120964633,0.203676181472804,-10.40633001328
1534109318500000000,0.10553538426757,0.6792343437671999,-2.668394255639,-0.7290954235941101,0.09499475443735,-10.93250970841
1534109318600000000,0.07855755090713,0.903454464674,-2.337851977351,-0.6840607702735,0.01706331390886,-11.09044189454
1534109318700000000,0.15601540207861,1.1235871970658,-2.005331897733,-0.7558064281939,-0.045901745557770005,-10.87081451416
1534109318800000000,0.1830228149891,1.262859809401,-1.74478508234,-0.6740276396274,-0.19530989024791,-10.523713588726
1534109318900000000,0.2234531477094,1.299918711186,-1.585544764996,-0.5793465673923,-0.17457808665917,-10.577272987347
1534109319000000000,0.20558479726320003,1.0324012458346998,-1.549661004542,-0.46702412180616,-0.23209669983475703,-10.44244384766
1534109319100000000,-0.039371516136439,0.6801968812943,-1.555093622208,-0.34351009503028995,-0.26107079172514,-10.49402570725
1534109319200000000,-0.020497383363553,0.05005492232744,-1.420302498339,-0.17290718257424,-0.21162600330992998,-10.47914237975
1534109319300000000,0.1670377279749258,-0.2043673127889,-1.0123244523998,-0.06219113301496,-0.087927165487697,-10.52608394622
1534109319400000000,0.6141012251377,-0.22750690132379997,-0.40564340204019994,-0.09485943987965,-0.015813741274134995,-10.24155874252
1534109319500000000,0.7182490408421,-0.07549271155147999,0.190437310643099,0.0036712845204544043,0.035034846747175,-10.063509750377
1534109319600000000,0.45211480259899994,-0.31782221198070004,0.5637225121258,0.066858950490184,-0.040954637480997,-9.835287284851
1534109319700000000,0.20015153624133003,-0.7253310739996,0.6730324029922,0.16695710066715,0.10720909386868001,-9.755268669132999
1534109319800000000,-0.25678891800357,-1.275352692604,0.6061371922493001,0.11378592289989001,0.066880742693291,-9.593472671511
1534109319900000000,-0.346092608571,-1.3039001464850002,0.41129022836690005,0.07172633185975,0.11348321065307002,-9.762870216368
1534109320000000000,-0.12032175026832,-0.8718330383301,0.126990560442179,-0.04267810657610001,0.25026390813272,-9.850086689003
1534109320100000000,0.18538672998543,-0.41808790564529996,-0.20034101754434,-0.07272895369700001,0.1835391253233,-9.91834335328
1534109320200000000,0.33751122951510004,-0.14862048230129302,-0.5022179692984,-0.08616349576047899,0.12770898910245,-10.050155067437
1534109320300000000,0.07448952849953,0.13345684483644,-0.7206444263459,-0.267240974865602,0.22635220773524,-9.940641021721
1534109320400000000,-0.13209824264067,0.3745841562747,-0.8913186728955,-0.212905568163756,0.16806397661563,-10.058501243595
1534109320500000000,-0.2624569997192,0.3713626772165,-0.9677188396456,-0.42559634596114,0.20490247085689,-10.038946437832
1534109320600000000,-0.2059665307404,0.4192183494568,-0.9892727434644,-0.41867430340517,0.143278724863141,-9.900454616546
1534109320700000000,-0.01757718250162,0.6394590973854,-0.9796882688995,-0.43420853987312,0.15421761125332,-9.773851680758
1534109320800000000,-0.12763772904877,0.8283996880055,-0.9344048559658,-0.48421023841882993,0.013134233280969998,-9.826232337948
1534109320900000000,-0.3266260832549,0.8646360456942,-0.8482983112336001,-0.4605411462479,0.034971212968319995,-9.851267719269
1534109321000000000,-0.2892014011742,0.6823974192143,-0.7743946135043001,-0.50489606186695,-0.029568302445039996,-10.003759384142
1534109321100000000,-0.2472020342945,0.43125576674930005,-0.6694217979908,-0.33609226532281,-0.05651211626829,-9.875215911866
1534109321200000000,-0.2546559229492,0.122492625564335,-0.5597435712815,-0.30097736567265,-0.05296244397755101,-10.031992816940999
1534109321300000000,-0.1271569870411,-0.06599577628075,-0.4503826737403,-0.27665462326247997,-0.03787129148858,-10.005995464315001
1534109321400000000,-0.1644300282001,-0.021536640729802,-0.3534395456315,-0.26256491504623003,-0.00042948126809999804,-10.035140228279001
1534109321500000000,-0.1906176939607,-0.1377947218715,-0.2407996550202,-0.22412017136802,0.05759621560584001,-10.02297353745
1534109321600000000,-0.13631406351915,-0.2891904056072,-0.13203456103801,-0.13399277105927998,0.08879382908339001,-9.909541702273
1534109321700000000,0.026383320707839997,-0.3004376113414,-0.02359266309067,-0.10885302461688,0.19991494864234,-9.901643371594
1534109321800000000,0.15395545512449998,-0.44583370685580004,0.08385676536706001,-0.0998215585946,0.27460637614133,-9.866776943206
1534109321900000000,0.2924095198512,-0.4607990056276,0.15423580855134,-0.08502870877275401,0.30459464713931,-9.878267097468001
1534109322000000000,0.42644548416140005,-0.4216866433622,0.2214745551349,-0.059063991904399996,0.31167965307832,-9.796817684178
1534109322100000000,0.42775994241230003,-0.3195514887571,0.2551520481704,-0.05901818899433999,0.41768414527178,-9.789231586465
1534109322200000000,0.4951025128364,-0.2563954293728,0.253086951375,-0.06004848778250001,0.3451671153307,-9.946516704562
1534109322300000000,0.4399232417344,-0.050065234582854,0.2657521620391,-0.2005239307881,0.41506885774436997,-9.807733631141
1534109322400000000,0.4124231263997,0.069985574600259,0.2399189129473,-0.11844755709158998,0.27933120802050004,-9.840611362465001
1534109322500000000,0.12882234528654,0.1908187314867,0.220838059485,-0.023887936026840008,0.32200814634569996,-9.778179168697
1534109322600000000,0.011189019726564001,0.2179303191602,0.18562354370956,-0.13500080406649997,0.31457546949382,-9.798339080799
1534109322700000000,-0.19190738201134,0.3280395492912,0.15150503814240002,-0.1677768409254,0.21691606380044,-9.790515995022
1534109322800000000,-0.4204121857882,0.3825160533192,0.13328430354582,-0.21805374581022013,0.23033720459792,-9.733045578008
1534109322900000000,-0.5736612349749001,0.4208216577769,0.14031889587635,-0.09456767141769998,0.09940085485572,-9.803429222110001
1534109323000000000,-0.8359128355980999,0.16014339700357,0.1760051429271,-0.0831703215838,0.23570922538639,-9.717527484887
1534109323100000000,-0.7007617533207,-0.05335662513966,0.2058335356414,-0.06149982623746001,0.240325712785046,-9.949538135527
1534109323200000000,-0.4779957354068,-0.16171861812474,0.24586160480970004,-0.07505006603919,0.34011692851783,-10.057867717745001
1534109323300000000,-0.3330634042621,-0.3692500740287,0.30947760343560005,-0.12594448067253,0.35757149383424,-10.135060214989
1534109323400000000,-0.029555985704145,-0.5349466115236,0.4135847717523,-0.07373869493606,0.44547041654630004,-10.056245708474
1534109323500000000,0.12424717396505999,-0.6676486194134,0.5754346430302,0.03136248551304999,0.48612984269858,-10.170461463929
1534109323600000000,0.2662511199713,-0.6663946866989,0.8109330475330999,-0.025757864117539997,0.5588286936283,-9.895534324637001
1534109323700000000,0.5792626380921,-0.3483639270067,1.0859998345369,-0.10272720679637999,0.6599518090484999,-9.864470672612999
1534109323800000000,0.7517854809761,0.017048324271989997,1.403090167046,0.0475633653812,0.6025306075812,-9.617741489404
1534109323900000000,0.8024098336697,0.2086245521903,1.703066456318,0.054062146507177,0.585200431943,-9.808809089665
1534109324000000000,0.5901515603064,0.09702768089051482,1.903082919121,0.21972391195597002,0.5164377480745,-9.744823169717
1534109324100000000,0.3091491341592,-0.0365193748322616,1.949871659281,0.24105158112938999,0.4914700016379999,-9.794727993008
1534109324200000000,0.063056637439877,-0.2906623974443,1.895818781853,0.27477196455001,0.43873751312489995,-9.812998771661
1534109324300000000,-0.07740439288317999,-0.17093155011522,1.7955462932580002,0.24804255403582998,0.39047828018680997,-9.77662477494
1534109324400000000,-0.07248410796740999,-0.22755590826260003,1.7049688458449999,0.29956791570867,0.27384728807948,-9.910450363158
1534109324500000000,0.034021508134904,-0.1993831560015,1.6348541140560002,0.24671895205960997,0.20508450344216,-9.949974155425
1534109324600000000,0.084786451235528,-0.22345415055759998,1.626246345043,0.22209423780433002,0.1586830226355315,-9.782103347776
1534109324700000000,-0.07673619613055001,-0.1388789420948,1.6692380428340001,0.16345702484253,0.05739808268851,-9.994454765322
1534109324800000000,-0.2008767634631,0.15073844939449,1.7257259964940002,0.1411621496082,0.10137976333497001,-9.830029296860001
1534109324900000000,-0.162530978024,0.3227748200298,1.749430727959,0.08882229800801199,0.010430026799259999,-9.76850919724
1534109325000000000,-0.15159938037404,0.2542300984265,1.7111497402190001,0.0821424520749277,0.10821543931973002,-9.955547618864
1534109325100000000,-0.1553508624435,0.1711821436883,1.571540212631,0.12087584203110399,0.028601330332586,-10.038520622251001
1534109325200000000,-0.17380655929441,0.11832690834995001,1.336982941628,0.12994880676272,0.153562784288126,-10.071727371206
1534109325300000000,0.044623118685544,0.05479997647935,1.0380336940277999,0.20541447941215898,0.16186924539487998,-9.922409725199
1534109325400000000,0.14941930696378,-0.40021947771309996,0.7565513908863,0.2079292200506,0.23071566261357002,-9.994964790356999
1534109325500000000,0.28554012477409996,-0.9109825432297001,0.5559921413662,0.21944282874474,0.22288648765527,-9.646875667568
1534109325600000000,0.2768133372068,-1.131125235558,0.4476116210222,0.22950633168228002,0.28249680921436,-9.702554035186001
1534109325700000000,0.2485174909236,-1.1228652775301,0.3445889860392,0.13723677154632002,0.25109009854492,-9.79374341964
1534109325800000000,-0.042675084154951,-1.058331465722,0.2191575899719,0.08664457388214,0.232887447159645,-9.941957855225999
1534109325900000000,-0.41447349190710003,-0.5161626905201,0.06135171474897,-0.010033591277920018,0.30918966429308004,-10.376295852672
1534109326000000000,-0.6336107313632,-0.09830416757624,-0.14806219041344,-0.05732221379889999,0.40208080895256,-10.48968725205
1534109326100000000,-0.6239189922809001,0.4628264740112,-0.41967580616469996,-0.1960561171174,0.4641340389848,-10.60237846374
1534109326200000000,-0.47049646973610004,0.8824202358722,-0.6832249939442,-0.33473872020850004,0.5418044820428001,-10.4049293518
1534109326300000000,-0.2793962940574,1.1670648932460002,-0.9104896426203,-0.32548849554744,0.6040549546481999,-10.132701110846
1534109326400000000,0.131455176696339,1.212372410297,-1.0824778795249999,-0.42756116688260004,0.6992231756448,-9.89749307632
1534109326500000000,0.5962245345117,1.207071006298,-1.154503321647,-0.550677683949,0.7061018839488,-9.747225570682001
1534109326600000000,1.0617811799052,1.118544602395,-1.14140046835,-0.5537112459539,0.6089306652545,-9.8793847084
1534109326700000000,1.0028077423573,1.1794021129599999,-1.091661334038,-0.54714983701671,0.5421225577593,-9.91508293152
1534109326800000000,0.67663346231,0.8452099978930999,-1.082583081722,-0.46902966275812,0.43726959079509997,-10.292063808442
1534109326900000000,0.294132296741,0.19835862070312998,-1.1096737861619999,-0.5315869212149,0.3903341144323,-10.524326515198
1534109327000000000,0.13634521923959,-0.19444180578,-1.111870121955,-0.42801800817249996,0.27639789655807,-10.66488256456
1534109327100000000,0.046556459181003,-0.45261144042,-1.0561789572228,-0.28161473385991,0.20287585258475,-10.4524889946
1534109327200000000,-0.05908087901775,-0.7154203057290001,-0.9321267127992,-0.3248132847247,0.1799998942763,-10.280908679957
1534109327300000000,-0.24366529136909998,-0.9927411019797001,-0.7253084957600999,-0.22257413528861,0.13544092904787,-9.705566406247
1534109327400000000,-0.12018550783391999,-0.9122055828569999,-0.4812274068594,-0.180459937825728,0.20066134557122,-9.757632637029001
1534109327500000000,-0.1583014622331,-0.7154006659984,-0.2541672408581,-0.17710167597991,0.13252048194402,-9.885700225833
1534109327600000000,-0.12540562823419,-0.47061880528940003,-0.12192852869635,-0.19177684262402,0.2346215926111,-9.861025333407
1534109327700000000,-0.16695701479925001,-0.20973882190880003,-0.07749407887462,-0.22348306719214,0.28698308877651,-10.053006172166999
1534109327800000000,-0.0007480015745319998,0.11805415768178999,-0.12386756464843,-0.23500127900611903,0.30614762231717,-10.17861089706
1534109327900000000,0.17866730168462,0.18562911525359999,-0.25125199854360003,-0.17749058417938,0.37277796640989996,-10.014370346067
1534109328000000000,0.3674555093051,0.28924793154,-0.42561186552060004,-0.25380433611576,0.386916193366,-9.684902000431
1534109328100000000,0.2915673986076,0.2804296612739,-0.6124477505684001,-0.30503515452143,0.39323402494191,-9.874382400517
1534109328200000000,0.18884534239769998,0.32287181615849997,-0.7343962311746,-0.2945774160326,0.39732948876913,-9.610791301719
1534109328300000000,0.13256322965031,0.20878705978399997,-0.7199625194074,-0.29588896017509,0.36087518334380003,-9.566357231139
1534109328400000000,0.09506022483113999,0.24003150165070003,-0.5431032240392,-0.22714002989225,0.30898163337258,-9.553003692632
1534109328500000000,0.13043302595622,0.2162616804243,-0.24734590724122998,-0.30148840360332996,0.37468532836063,-9.461802101137
1534109328600000000,0.2303135558964,0.088320024544283,0.06257796324792,-0.19164816066622298,0.2015865847469,-9.469934368133
1534109328700000000,0.033248469140322,-0.10898466687646,0.2970670700075,-0.23823740072542998,0.21087876036776,-9.511571598052
1534109328800000000,-0.31556681543590004,-0.2031845569612,0.44317995905869995,-0.21918322816497,0.19677128391331403,-9.702186107638001
1534109328900000000,-0.44510369896880003,-0.2082137987017,0.5463333308695,-0.19546222910275998,0.19582203663893,-9.829794406892999
1534109329000000000,-0.38021355271330004,-0.005821844865572,0.6117165684701,-0.21310188397774002,0.29562926329663003,-10.194233322142
1534109329100000000,-0.28476831465959995,0.09817142374821,0.6659910380841,-0.18868191391239,0.215429963590647,-10.460230159756
1534109329200000000,-0.023244817601468,0.1903783768417,0.7520812690257,-0.16115178689362,0.21657653525477,-10.379033851637999
1534109329300000000,0.08946451898661001,0.15343938954167,0.8991964101791,-0.07730161314837,0.24037190601235,-10.58893842698
1534109329400000000,0.053899225406427,0.16836469769471002,1.0679026067264001,-0.107198186498306,0.25112080723033003,-10.362433910373
1534109329500000000,0.14164538234463,0.12991389855736,1.250752472877,-0.06883974149824,0.23933597952122998,-9.997769737239
1534109329600000000,0.2475085727872,0.23659051209680002,1.445257854461,0.06867595054215,0.19638168551027,-9.570465373994
1534109329700000000,0.5933041870594999,-0.098629071842846,1.54923901558,0.07924825940288001,0.20353545732786998,-9.273261642456
1534109329800000000,0.6837171554566,-0.3941547065973,1.482448863983,0.080774464457862,0.10308228395876,-8.735367107391
1534109329900000000,0.35409829542043003,-0.6796907603740999,1.209532129764,0.13586935698982,-0.099396675359433,-8.542785644531
1534109330000000000,-0.05594432121146899,-0.47147307619429996,0.8508723020552,0.03351018521929999,-0.09974987125023001,-8.330650043489
1534109330100000000,-0.2574391260744,0.13497302830221,0.5220722824335,0.00790240708734,-0.20336478706439998,-8.299280738830001
1534109330200000000,-0.43403495699169997,0.4636678814887,0.28769511580499996,-0.009345490671700004,-0.25808037035145,-8.244929647446
1534109330300000000,-0.6560847640038,0.12884576525548,0.14638419374817,0.0329136237504,-0.30688505917783,-8.95016298294
1534109330400000000,-0.7987406432629,0.02972411625081,0.14680843651297,-0.024295432865700003,-0.26728032981042504,-9.388225460046
1534109330500000000,-0.799530440569,-0.05101617034526,0.2085384666919,-0.0774429231882,-0.28413985762755,-10.282390499122
1534109330600000000,-0.4891658216715,0.12412862069914601,0.2850287884473,-0.129481871100081,-0.24921437185259002,-10.818122863780001
1534109330700000000,-0.43782215118409995,0.16534084007131,0.3486460775137,-0.156912114424647,-0.191634192224545,-11.296700286859998
1534109330800000000,-0.2659031793476,0.3219613075256,0.35399788022059997,-0.11668725097557,-0.12427198369985999,-11.65720443725
1534109330900000000,-0.13780074752868,0.21444170773030002,0.2783621937036,-0.10490824077286001,-0.023599701607552998,-11.526837539679999
1534109331000000000,-0.03613692745566,-0.10354349017144,0.09767063276374101,-0.015330479294070002,-0.002962468564649995,-11.40210990905
1534109331100000000,-0.0301290827919726,-0.3664165318013,-0.14794642329218,-0.021019800053824998,0.13232407586186398,-10.74395141601
1534109331200000000,0.11559111438687,-0.6511511862278,-0.4228634506465,-0.09390730299052,0.24653652831919998,-10.205752468107999
1534109331300000000,0.3357294917107,-0.4580748558044,-0.7388647377491,-0.11635362543171998,0.36451420933013,-9.784277820581
1534109331400000000,0.5685495376587,-0.2775726079941,-1.0821033418186,-0.15155457407231002,0.3893187649549,-9.466643810271
1534109331500000000,0.4435902476311,-0.004768607462767001,-1.422476196289,-0.17920645326375,0.3987405970693,-9.487364292143
1534109331600000000,0.275009355694,0.34814063087110003,-1.670889019968,-0.3192798003553,0.40603377372017996,-9.931978893279
1534109331700000000,-0.09014367405328,0.41520688533800004,-1.794636571407,-0.343181773938688,0.4191402375699,-10.496271896362
1534109331800000000,-0.3311585053801,0.4548923552037,-1.878492844105,-0.47629787176849997,0.307351356977584,-11.03165121077
1534109331900000000,-0.6440118670464,0.3599576860667,-1.91235551834,-0.5081653900447,0.22200587112464998,-11.40814151764
1534109332000000000,-0.7674075722694,0.4256919801235,-1.958827149868,-0.484149672277635,0.15869952030485,-11.294072151189999
1534109332100000000,-0.9161081194877999,0.3336362913251,-2.0139574289319997,-0.6111961796879,0.08770605977621,-10.956674861909999
1534109332200000000,-1.125681781768,0.327365681529,-2.04852451086,-0.45631991066045996,0.004152550548330003,-10.212486267084
1534109332300000000,-1.0515932023516998,0.10945099927485,-2.0083628654480004,-0.47177025079725005,0.04848068840796,-9.780951595312
1534109332400000000,-0.42419211156661996,0.16007653176793,-1.9223315238960001,-0.49387504123191006,0.19160051234053999,-9.333768844606
1534109332500000000,0.3404524937272,0.816145691277,-1.8033437490459998,-0.45549021959319996,0.142839775886307,-8.922184658053
1534109332600000000,0.5949751377106,1.519016790391,-1.629606437683,-0.4679449558259,0.21305316612134,-8.724855375289
1534109332700000000,0.668768465519,1.779906654358,-1.429321682453,-0.52260160446161,0.20679230466477,-8.608185434341
1534109332800000000,0.6087505757807999,1.264937639237,-1.199134027957,-0.3570193737745,0.19074951745567997,-9.401670074463
1534109332900000000,0.6505635142327,0.6484156578777001,-0.9635165691379,-0.4429072737694,0.25807276144626,-9.893021392826
1534109333000000000,0.6165611982346,0.2907670274377,-0.7565039753914,-0.45379060357809997,0.19184404239050998,-10.69302568436
1534109333100000000,0.41629582345480004,-0.051112816948476004,-0.6088602304458,-0.3447395712138,0.15692576451693002,-10.75864915847
1534109333200000000,0.23584299236519998,-0.2358310341835,-0.5010224699974001,-0.31741344761094,0.22767791580412,-10.83594141006
1534109333300000000,0.14405941516165,-0.3833192646502,-0.4683684140444,-0.28812003070489,0.24598169326789998,-10.374910163886
1534109333400000000,0.056310159899298995,-0.5538611531257,-0.4733781516551,-0.21046865731491,0.25078319106246,-9.965656661988
1534109333500000000,0.09376753484835,-0.7852804303168,-0.48572167158130003,-0.16720149442562,0.24930021045727,-9.776794052124
1534109333600000000,0.26834878772500004,-0.9416182637213,-0.5108832091093001,-0.18886569850112997,0.23760238178083998,-9.516293334955
1534109333700000000,0.2529180586337,-0.6315810084342,-0.5572142660618999,-0.11599601292967901,0.27575676087282003,-9.489998531333999
1534109333800000000,0.19928615540268,-0.4845815807582,-0.5728775918483999,-0.23036961853498,0.23680542185910997,-9.583450603486
1534109333900000000,-0.12366656716913,-0.21728206132543598,-0.5763768672944,-0.24633964765816,0.2432596559636,-9.723456478123001
1534109334000000000,-0.34209554195409997,0.23095808103694998,-0.578020387888,-0.28056202307333,0.20853177867842,-9.768439388275
1534109334100000000,-0.5984307646752,0.3950989663601,-0.5661668062209999,-0.358506365166924,0.2262004837394,-9.910978126515001
1534109334200000000,-0.6011140882969,0.5469722300768,-0.5344427883625,-0.34125135466469997,0.267285419721153,-9.88469924927
1534109334300000000,-0.5757959723473001,0.7912952065469,-0.4737540751696,-0.32363233976061,0.28332147039491,-9.923637580874999
